SPombe	AThaliana
SPBC17D11.06	AT1G67320.2 
SPBC17D11.07c	AT2G32730.1 
SPBC17D11.08	AT5G24520.2 
SPBC17D1.02	AT3G59630.1 
SPBC17D1.03c	AT1G60080.1 
SPBC11C11.03	AT3G54630.1 
SPBC11C11.09c	AT5G39740.2 
SPBC3B8.09	AT2G43650.1 
SPBC3B8.07c	AT4G04930.1 
SPBC3B8.05	AT5G62030.1 
SPBC3B8.04c	AT5G47560.1 
SPBC3B8.03	AT4G33150.3 
SPBC3B8.01c	AT4G32360.1 
SPBC13A2.01c	AT5G44200.2 
SPBC4B4.04	AT1G73180.2 
SPBC4B4.05	AT3G11500.1 
SPBC4B4.06	AT4G19003.1 
SPBC4B4.07c	AT2G30260.1 
SPBC4B4.08	AT3G19940.1 
SPBC4B4.10c	AT5G17290.1 
SPBC2G2.04c	AT3G20390.1 
SPBC2G2.11	AT5G57020.1 
SPBC1718.05	AT5G58030.1 
SPBC1105.12	AT5G59970.1 
SPBC887.03c	AT1G79150.1 
SPBC887.07	ATCG00780.1 
SPBC887.15c	AT1G14290.1 
SPBC887.19	AT5G07630.1 
SPBC418.01c	AT4G26900.1 
SPBC16D10.02	AT3G26410.1 
SPBC16D10.03	AT4G22720.2 
SPBC16D10.04c	AT1G08840.2 
SPBC16D10.09	AT2G29570.1 
SPBP8B7.08c	AT1G02100.1 
SPBP8B7.09c	AT1G72560.3 
SPBP8B7.14c	AT5G22110.1 
SPBP8B7.18c	AT1G22940.1 
SPBP8B7.19	AT4G10710.1 
SPBP8B7.21	AT4G30890.3 
SPBP8B7.25	AT5G13120.2 
SPBP8B7.29	AT2G28880.1 
SPBP8B7.31	AT2G14110.1 
SPBC19F5.05c	AT5G14520.1 
SPBC25D12.03c	AT4G02060.2 
SPBC25D12.04	AT3G27060.1 
SPBC13G1.02	AT2G04650.1 
SPBC13G1.05	AT1G67960.1 
SPBC13G1.07	AT3G04970.1 
SPBC13G1.09	AT1G31660.1 
SPBC13G1.10c	AT5G61140.2 
SPBC13G1.12	AT1G17730.1 
SPBC31F10.06c	AT4G02080.1 
SPBC31F10.11c	AT5G41770.1 
SPBC31F10.12	AT1G09150.1 
SPBC21C3.05	AT2G32600.1 
SPBC21C3.08c	AT5G46180.1 
SPBC21C3.09c	AT4G15940.1 
SPBC21C3.12c	AT5G42850.2 
SPBC23E6.07c	AT5G22010.1 
SPBC211.02c	AT5G28740.1 
SPBC211.03c	AT5G39500.1 
SPBC211.04c	AT5G44635.1 
SPBC211.08c	AT4G27490.1 
SPBC1604.21c	AT5G06460.1 
SPBC1604.15	AT3G07140.2 
SPBC1604.09c	AT3G15080.1 
SPBC1604.05	AT5G42740.1 
SPBC1677.03c	AT3G10050.1 
SPBC26H8.01	AT5G54770.1 
SPBC26H8.08c	AT3G07050.1 
SPBC3B9.01	AT5G02150.2 
SPBC3B9.04	AT1G69520.1 
SPBC3B9.06c	AT5G61500.1 
SPBC3B9.07c	AT1G75670.2 
SPBC3B9.08c	AT1G02140.1 
SPBC3B9.09	AT5G04920.1 
SPBC3B9.12	AT5G02280.1 
SPBC3B9.17	AT5G03905.1 
SPBC3B9.18c	AT4G02620.1 
SPBC215.03c	AT3G61140.1 
SPBC215.02	AT5G23290.1 
SPBC215.05	AT5G40610.1 
SPBC215.09c	AT5G47720.5 
SPBC215.15	AT3G01340.2 
SPBC1347.07	AT2G26970.2 
SPBC56F2.12	AT3G58610.3 
SPBC56F2.10c	AT2G39630.1 
SPBC1861.03	AT2G11000.2 
SPBC1861.07	AT5G59140.1 
SPBC1861.08c	AT1G09760.1 
SPBC14F5.03c	AT4G27640.1 
SPBC14F5.07	AT4G34100.2 
SPBC3F6.04c	AT1G69070.1 
SPBC342.01c	AT5G38460.2 
SPBC342.04	AT2G26590.3 
SPBC16G5.04	AT3G01790.2 
SPBC16G5.08	AT5G17990.1 
SPBC16G5.12c	AT5G63920.1 
SPBC16G5.14c	AT5G35530.1 
SPBC16A3.11	AT5G44740.2 
SPBC16A3.06	AT1G01760.1 
SPBC543.03c	AT1G48050.1 
SPBC543.06c	AT1G16280.1 
SPBC16C6.05	AT5G11900.1 
SPBC1539.03c	AT5G10920.1 
SPBC1539.05	AT1G73430.2 
SPBC1539.06	AT1G31812.1 
SPBC1289.02c	AT5G16260.1 
SPBC1289.08	AT2G35020.1 
SPBC1289.11	AT2G43770.1 
SPBPB2B2.10c	AT5G18200.1 
SPBPB2B2.13	AT3G06580.1 
SPCC757.08	AT3G12990.3 
SPCC613.06	AT4G10450.1 
SPCC613.07	AT1G04945.2 
SPCC613.08	AT2G44510.1 
SPCC330.02	AT5G21900.1 
SPCC330.05c	AT3G54470.1 
SPCC330.08	AT2G40190.1 
SPCC330.09	AT3G56990.1 
SPCC320.14	AT4G11640.1 
SPCC320.12	AT3G03420.1 
SPCC320.11c	AT4G15770.1 
SPCC1235.02	AT2G43360.1 
SPCC1235.11	AT5G20090.3 
SPCC1235.15	AT3G51520.1 
SPCC548.04	AT3G61113.1 
SPCC794.09c	AT5G60390.3 
SPCC794.12c	AT5G25880.1 
SPCC553.11c	AT4G24440.2 
SPCC553.09c	AT1G67630.1 
SPCC553.08c	AT3G22980.1 
SPCC553.07c	AT1G49980.1 
SPCC553.04	AT3G44600.1 
SPCC553.02	AT1G55090.1 
SPCC736.03c	AT3G58140.1 
SPCC736.06	AT4G33760.1 
SPCC736.09c	AT2G03780.1 
SPCC594.04c	AT2G46890.1 
SPCC1682.02c	AT5G46280.1 
SPCC1682.07	AT1G05055.1 
SPCC1682.16	AT5G43010.1 
SPCC306.03c	AT2G32590.1 
SPCC4G3.17	AT2G23820.2 
SPCC4G3.14	AT5G48030.1 
SPCC4G3.06c	AT1G07830.1 
SPCC4G3.04c	AT5G57300.3 
SPCC364.06	AT5G56950.1 
SPCC364.04c	AT3G18480.1 
SPCC970.05	AT5G02450.1 
SPCC10H11.02	AT5G23590.2 
SPCP31B10.05	AT5G15170.1 
SPCC962.04	AT2G32060.2 
SPCC962.06c	AT5G51300.3 
SPCC1672.05c	AT2G33840.1 
SPCC1672.07	AT4G04940.1 
SPCC1672.09	AT5G14180.1 
SPCC1672.10	AT5G58230.1 
SPCC1183.03c	AT4G03240.1 
SPCC1183.05c	AT5G57160.1 
SPCC1183.06	AT3G18630.1 
SPCC1183.07	AT3G11964.1 
SPCC5E4.03c	AT5G25150.1 
SPCC5E4.07	AT1G23290.1 
SPCC16C4.03	AT2G18040.1 
SPCC16C4.08c	AT1G65030.1 
SPCC16C4.12	AT1G03150.1 
SPCC16C4.15	ATCG01310.1 
SPCPJ732.02c	AT5G49650.1 
SPCC18B5.06	AT4G27650.1 
SPCC18B5.08c	AT5G49030.3 
SPCC18B5.10c	AT5G56130.1 
SPCC14G10.01	AT2G27490.2 
SPCC1020.12c	AT2G21150.1 
SPCC1020.09	AT4G21520.1 
SPCC1020.08	AT1G75200.1 
SPCC1020.07	AT5G57440.1 
SPCC1020.04c	AT5G51940.1 
SPCC1393.09c	AT1G51730.1 
SPCC63.05	AT5G53000.1 
SPCC63.11	AT2G33730.1 
SPCC16A11.02	AT5G16750.1 
SPCC16A11.05c	AT5G08290.1 
SPCC16A11.07	AT4G17650.1 
SPCC16A11.13	AT5G51410.3 
SPCC24B10.05	AT3G46560.1 
SPCC24B10.07	AT3G08720.2 
SPCC24B10.21	AT3G55440.1 
SPCPB16A4.03c	AT2G35040.2 
SPCPB16A4.04c	AT5G24840.1 
SPCC1795.07	AT5G14320.1 
SPCC1795.05c	AT5G26667.3 
SPCC1795.04c	AT2G27020.1 
SPCC895.06	AT1G49540.2 
SPCC1259.01c	AT4G09800.1 
SPCC1259.02c	AT1G67420.1 
SPCC1259.03	AT3G25940.1 
SPCC1259.10	AT2G45270.1 
SPCC4B3.20	AT5G16060.1 
SPCC4B3.16	AT4G34270.1 
SPCC4B3.09c	AT4G36420.1 
SPCC4B3.02c	AT5G01430.2 
SPCP25A2.02c	AT2G18760.1 
SPCC550.03c	AT3G46960.1 
SPCC550.04c	AT2G34980.1 
SPCC550.05	AT5G21140.1 
SPCC550.12	AT3G33520.1 
SPCC645.04	AT1G34770.1 
SPCC645.08c	AT5G07350.2 
SPCC645.14c	AT4G12400.2 
SPCC1322.04	AT5G17310.2 
SPCC1322.05c	AT5G13520.1 
SPCC1322.06	AT3G08960.1 
SPCC1322.16	AT5G44140.1 
SPCC132.01c	AT5G49930.1 
SPCC132.02	AT5G55760.1 
SPCC338.15	AT5G66680.1 
SPCC338.13	AT4G01400.2 
SPCC338.07c	AT1G80410.2 
SPCC1281.06c	AT3G15870.1 
SPCC61.03	AT5G19150.2 
SPCC11E10.01	AT3G57050.2 
SPCC11E10.07c	AT1G72340.1 
SPCC162.05	AT2G30920.1 
SPCC13B11.03c	AT3G10850.1 
SPCC777.09c	AT1G80600.1 
SPCC777.14	AT3G25840.2 
SPCC663.03	AT5G46540.1 
SPCC663.04	AT4G31985.1 
SPCC663.05c	AT5G38110.1 
SPCC663.09c	AT4G20760.1 
SPCC191.07	AT4G10040.1 
SPCC1450.10c	AT4G16440.1 
SPCC1450.13c	AT2G20690.1 
SPCC1442.06	AT1G79210.3 
SPCC1442.14c	AT5G48545.1 
SPCC1442.16c	AT5G61510.1 
SPCC285.03	AT4G15850.1 
SPCC285.11	AT4G10790.1 
SPCC285.12	AT2G03870.1 
SPCC1223.03c	AT3G10370.1 
SPCC1223.09	AT2G26230.1 
SPCC74.05	AT2G32220.1 
SPCC18.12c	AT2G34570.1 
SPCC18.15	AT5G63010.1 
SPCC290.02	AT5G23710.1 
SPCC1739.12	AT3G19980.1 
SPCPB1C11.02	AT5G36940.1 
SPCC576.06c	AT3G02660.1 
SPCC576.08c	AT3G57490.1 
SPCC576.09	AT5G62300.2 
SPCC576.10c	AT5G58290.1 
SPCC576.14	AT4G31790.2 
SPCC126.02c	AT1G16970.1 
SPCC126.10	AT5G62930.1 
SPCC1620.01c	AT1G03330.1 
SPCC1620.08	AT2G20420.1 
SPCC1620.11	AT3G57350.1 
SPCC830.09c	AT1G04635.1 
SPCC830.10	AT4G13720.1 
SPCC830.11c	AT5G60340.1 
SPCC1919.09	AT3G55620.1 
SPCC790.02	AT1G12470.1 
SPCC790.03	AT3G59520.1 
SPCC1840.01c	AT1G69680.1 
SPCC1840.03	AT5G19820.1 
SPCC1840.07c	AT1G18480.1 
SPCC1840.11	AT5G38890.1 
SPCC965.03	AT3G58730.1 
SPCC1494.02c	AT1G02680.1 
SPCC1494.06c	AT4G34910.1 
SPCC70.03c	AT5G38710.1 
SPCC1827.08c	AT1G21760.1 
SPCC1827.01c	AT1G17690.1 
SPCC1827.04	AT1G01930.1 
SPCC1827.05c	AT5G04600.1 
SPCC1827.06c	AT1G14810.1 
SPCP1E11.07c	AT3G05070.1 
SPCP1E11.08	AT5G06360.1 
SPCP1E11.11	AT3G16810.1 
SPCC569.08c	AT1G31220.1 
SPMIT.01	ATMG01360.1 
SPMIT.04	ATMG00730.1 
SPMIT.05	ATMG00220.1 
SPMIT.10	ATMG01080.1 
SPMIT.11	ATMG00160.1 
